t_s,j_A_m2,T_model_C,T_MEA_C,T_min_C,T_max_C,ice_max_bulk,ice_pore_max_bulk,ice_mem_max_bulk,s_ice_pore_max,s_liquid_pore_max,gas_porosity_min,ice_max_x_um,ice_max_layer,water_produced_kg_m2,water_stored_kg_m2,water_initial_kg_m2,water_vapor_kg_m2,water_liquid_pore_kg_m2,water_unfrozen_mem_kg_m2,water_ice_kg_m2,water_out_kg_m2,water_balance_kg_m2,heat_gen_J_m2,heat_phase_J_m2,heat_loss_J_m2,heat_sensible_integral_J_m2,energy_balance_J_m2,H2_balance_mol_m2,O2_balance_mol_m2,model_valid,thermal_iterations_max,ever_invalid,min_gas_porosity_all_steps,min_kappa_all_steps,max_j_over_jlim_all_steps,V_model_V,E_rev_V,eta_act_V,eta_ohm_V,eta_con_V,j_lim_A_m2,j_over_jlim,lambda_mean,lambda_min,kappa_min_S_m,cO2_cCL_mol_m3,active_area_factor,phase_cond_kg_m2,rate_cond_kg_m2_s,phase_evap_kg_m2,rate_evap_kg_m2_s,phase_dep_kg_m2,rate_dep_kg_m2_s,phase_sub_kg_m2,rate_sub_kg_m2_s,phase_frz_kg_m2,rate_frz_kg_m2_s,phase_mlt_kg_m2,rate_mlt_kg_m2_s,phase_frz_pore_kg_m2,rate_frz_pore_kg_m2_s,phase_frz_mem_kg_m2,rate_frz_mem_kg_m2_s,phase_mlt_pore_kg_m2,rate_mlt_pore_kg_m2_s,phase_mlt_mem_kg_m2,rate_mlt_mem_kg_m2_s,heat_adsorption_J_m2,phase_heat_balance_J_m2,ice_balance_kg_m2,ice_to_produced_water_ratio,I_exp_A,I_consistent_25cm2_A,V_exp_V,T_exp_C,V_rel_error_pct,T_rel_error_pct,T_rel_error_K_pct
21.6,2000.0,-6.524666319013022,-6.524666319013022,-6.890557378184951,-6.404853420723327,0.014622390913557852,0.008259636438806573,0.014622390913557852,0.019633079246034163,0.052488507173392804,0.39036759854014597,164.89999999999992,PEM,0.0022217132196714388,0.003582479633362271,0.0013931999999999998,3.5451700557177335e-09,0.001357439539017959,0.0019019947173516748,0.000323041831822581,3.243358630918541e-05,1.7848678264542617e-17,12432.053857730649,26.67392639791122,11758.57963314205,700.1481508861606,-1.0035000741481781e-07,5.574360417703872e-12,-1.2061185383771544e-13,1,4,0,0.39036759854014597,0.5282180734297399,0.006894335826563006,0.9554560219546732,1.2467017139276666,0.26494481177730445,0.026261126255192075,3.9753940496884064e-05,290093.2084413777,0.006894335826563006,4.095595859930394,3.619541879338245,0.8647970017978175,9.548050433844553,0.9349341250139835,0.0,0.0,1.6431422440767072e-06,2.131185356738908e-07,0.0,0.0,1.4958337435684676e-10,1.9992277528296543e-11,0.00032304198140595584,4.359683193355807e-05,0.0,0.0,0.000242353774787437,3.175731914482775e-05,8.068820661851795e-05,1.183951278872991e-05,0.0,0.0,0.0,0.0,-76.98459912947429,-1.0658141036401503e-14,-4.87890977618477e-19,0.14540212884467354,61.9,5.0,0.616,-16.6935638366185,55.10649707056383,60.915078512470124,3.9651559031753645
21.8,1990.0,-6.531235073548544,-6.531235073548544,-6.897441341629474,-6.410873350781628,0.014955131390950695,0.008371228434728248,0.014955131390950695,0.01989833238585274,0.05264180145924943,0.3901912906242615,164.89999999999992,PEM,0.0022589314401202133,0.0036192975932307705,0.0013931999999999998,3.5464608801051892e-09,0.0013768015524245744,0.0019105990835428794,0.0003318934108024365,3.283384688946098e-05,1.8384003087207335e-17,12641.260219550648,28.62615846784112,11970.098234641298,699.7881432747679,-1.0242365533486009e-07,5.481393117179323e-12,-1.2098655410852643e-13,1,4,0,0.3901912906242615,0.5282180734297399,0.006894335826563006,0.955875853038112,1.2467072372529853,0.26478313121333674,0.026008686060601267,3.9566940935327396e-05,289995.6456076567,0.006862172002031808,4.114123780238759,3.6359787792413005,0.8693571122175091,9.548540069756053,0.9340548943616624,0.0,0.0,1.6857507866773553e-06,2.1304271300324125e-07,0.0,0.0,1.535804218578829e-10,1.9985237505180762e-11,0.00033189356438285885,4.425791488451522e-05,0.0,0.0,0.00024879722878546766,3.221726999015336e-05,8.30963355973902e-05,1.2040644894361316e-05,0.0,0.0,0.0,0.0,-77.8787224581038,-1.7763568394002505e-14,-4.87890977618477e-19,0.14692495969898678,62.0,4.9750000000000005,0.618,-16.6462931275465,54.672468129144335,60.76462775522935,3.943435429191544
22.0,2000.0,-6.534068753976101,-6.534068753976101,-6.898852744877672,-6.414733289577384,0.01529247550953657,0.008483288705925011,0.01529247550953657,0.020164698611659166,0.05280140677498537,0.3900120516569982,164.89999999999992,PEM,0.002296149660568988,0.003656113961089045,0.0013931999999999998,3.5480498613357955e-09,0.001396056510890675,0.0019191657231942146,0.00034088817895429346,3.323569947996128e-05,1.8614396048860504e-17,12850.446910182516,30.62217767459682,12181.497056284472,699.5720314663412,-1.062999217538163e-07,5.3775317532256395e-12,-1.2058409826209981e-13,1,4,0,0.3900120516569982,0.5282180734297399,0.006898251776500802,0.9555784136332091,1.2467103921221365,0.2650731048293711,0.02601909229562595,3.978136393049107e-05,289883.22908305883,0.0068993297967815505,4.132570463381168,3.651575358458789,0.8737029750663043,9.54832316590945,0.9331725301591925,0.0,0.0,1.728317955790904e-06,2.1283584556774388e-07,0.0,0.0,1.575732628491366e-10,1.9964204956268627e-11,0.00034088833652755676,4.497386072348973e-05,0.0,0.0,0.00025534046006162037,3.271615638076367e-05,8.554787646593551e-05,1.2257704342726604e-05,0.0,0.0,0.0,0.0,-78.77693000192124,-7.105427357601002e-15,-4.336808689942018e-19,0.1484607840718105,61.9,5.0,0.619,-16.5992452104321,54.37454178242472,60.63635020061247,3.923269087519084
22.2,2000.0,-6.528532094940715,-6.528532094940715,-6.893112076487682,-6.409270659252854,0.01563407266705401,0.008595657974421514,0.01563407266705401,0.020431799321182584,0.05296561271345465,0.3898305747146928,164.89999999999992,PEM,0.0023334611597657534,0.003693021982145232,0.0013931999999999998,3.5518052105456322e-09,0.0014153072256621092,0.001927700219295499,0.00035001098538241314,3.363917762054228e-05,2.088444434750203e-17,13060.194777387218,32.656841159192055,12392.956223005915,699.8953954344715,-1.0602525435388088e-07,5.2402804318063545e-12,-1.2058409826209981e-13,1,4,0,0.3898305747146928,0.5282180734297399,0.0069017210306922,0.9556750333864071,1.2467055365486186,0.2650936687975512,0.025897038350055947,3.979601460432666e-05,289782.79346643086,0.0069017210306922,4.150947931299523,3.666845246223843,0.8780954511879173,9.54807960863321,0.9322883014169353,0.0,0.0,1.7708787885593143e-06,2.1280416384205238e-07,0.0,0.0,1.6156552648987e-10,1.9961318203666956e-11,0.00035001114694794015,4.56140521019171e-05,0.0,0.0,0.00026197249714624205,3.316018542310853e-05,8.803864980169727e-05,1.245386667880884e-05,0.0,0.0,0.0,0.0,-79.67922267916659,-4.263256414560601e-14,-5.421010862427522e-19,0.14999649079976515,62.1,5.0,0.621,-16.5523661575757,53.89292003001726,60.558315150896235,3.9064405670983655
22.4,2000.0,-6.524301031111065,-6.524301031111065,-6.8886616441529895,-6.405107701314478,0.015979715234200893,0.008708284175470371,0.015979715234200893,0.02069951075700112,0.05312384935202094,0.38965130691067335,164.89999999999992,PEM,0.002370772658962519,0.003729928366982182,0.0013931999999999998,3.5571042095620265e-09,0.0014344637086309985,0.00193620301543966,0.00035925808580731443,3.404429198035929e-05,2.2680154195681146e-17,13269.905431302712,34.728874713899096,12604.49178042664,700.1425254846184,-1.0535222827456892e-07,5.1964543779092764e-12,-1.2005674232540287e-13,1,4,0,0.38965130691067335,0.5282180734297399,0.006904117472013992,0.9557650769855746,1.246701840694874,0.26511982571366527,0.025777127493705306,3.9810501928846854e-05,289682.20892924385,0.006904117472013992,4.169257139189621,3.682306551563566,0.882520005041078,9.547896207076114,0.9314026180647655,0.0,0.0,1.8134516172745617e-06,2.1286414357623808e-07,0.0,0.0,1.6555787269931044e-10,1.996173104720233e-11,0.0003592582513651878,4.6235522086238276e-05,0.0,0.0,0.0002686907390812307,3.359120967494341e-05,9.056751228395616e-05,1.2644312411294467e-05,0.0,0.0,0.0,0.0,-80.58557977355298,-7.815970093361102e-14,-6.505213034913027e-19,0.15153628689329093,61.8,5.0,0.623,-16.5057657032842,53.413334989658836,60.47259395053145,3.889222253336578
22.6,1990.0,-6.530445447580405,-6.530445447580405,-6.895094049595684,-6.410710958730249,0.01632948289274233,0.008821215252068134,0.01632948289274233,0.020967946879173124,0.05326575046226517,0.38947847744505687,164.89999999999992,PEM,0.002407990879411294,0.0037667397693602737,0.0013931999999999998,3.5740880941240835e-09,0.0014534304876256522,0.0019446713337803604,0.0003686343738661671,3.4451110051042016e-05,2.205673794650198e-17,13478.990322797092,36.839716773914105,12816.02612704087,699.8039124272497,-1.0288749763276428e-07,5.111577827676683e-12,-1.1986245329609346e-13,1,4,0,0.38947847744505687,0.5282180734297399,0.006904117472013992,0.9561761744413946,1.2467069950006098,0.2649569538292237,0.025534243489620335,3.962324037116342e-05,289585.20019646006,0.00687189814482904,4.187492105470199,3.6985000851677365,0.8869986175106658,9.54837033406251,0.9305151045185184,0.0,0.0,1.8561240502964754e-06,2.1336216510956534e-07,0.0,0.0,1.6954893886873837e-10,1.995533084713935e-11,0.00036863454341510665,4.6881460249593713e-05,0.0,0.0,0.0002754987459875554,3.404003453162306e-05,9.313579742755022e-05,1.2841425717970114e-05,0.0,0.0,0.0,0.0,-81.49597634975098,-1.2789769243681803e-13,-7.047314121155779e-19,0.15308794440130558,61.9,4.9750000000000005,0.625,-16.459499538498,52.98818791062313,60.324155468360395,3.868103444835793
22.8,1990.0,-6.542406046360384,-6.542406046360384,-6.906197998658115,-6.423052440060815,0.0166838593171234,0.008934622976769786,0.0166838593171234,0.02123751598946942,0.05340150446438571,0.38930781858040325,164.89999999999992,PEM,0.002445115821112073,0.0038034557154859082,0.0013931999999999998,3.6599977575416996e-09,0.0014721982643129483,0.0019530982120331076,0.000378155579142095,3.48601056261869e-05,2.213127684586036e-17,13687.467432285675,38.993287141942936,13027.3863039511,699.0744153732168,-1.0330040822736919e-07,5.051820073376234e-12,-1.2036205365717478e-13,1,4,0,0.38930781858040325,0.5282180734297399,0.006904117472013992,0.9562004578182377,1.246717866903453,0.265052943069968,0.025424829782734224,3.9636232513194406e-05,289477.2647659126,0.006874460423029161,4.20563783814192,3.714538031871615,0.8913202204320094,9.548766762281595,0.9296244154512531,0.0,0.0,1.8994405292684873e-06,2.165823948600605e-07,0.0,0.0,1.7353492822104067e-10,1.99299467615116e-11,0.0003781557526770239,4.760604630958655e-05,0.0,0.0,0.0002824077535559927,3.454503784218657e-05,9.574799912103026e-05,1.306100846740025e-05,0.0,0.0,0.0,0.0,-82.41037889936827,-1.4921397450962104e-13,-7.047314121155779e-19,0.154657532325035,61.8,4.9750000000000005,0.627,-16.4134621978536,52.50406025809213,60.139999912901146,3.8448193763134455
23.0,2010.0,-6.5325228534844655,-6.5325228534844655,-6.894452726126474,-6.414759734348991,0.017042802793615447,0.009048438772557003,0.017042802793615447,0.02150805508095318,0.05356415132539316,0.3891257531476387,164.89999999999992,PEM,0.002482427320308839,0.0038403541107350113,0.0013931999999999998,3.849313545391302e-09,0.0014910503787162069,0.0019614867173808337,0.0003878131653244255,3.527320957384827e-05,2.0633722595114756e-17,13897.114144946829,41.181824733745366,13238.709514786036,699.5864547940522,-1.004846126306802e-07,4.9783510647216644e-12,-1.2120859871345147e-13,1,4,0,0.3891257531476387,0.5282180734297399,0.006944142663071087,0.9555840757841156,1.2467100616179332,0.2655216567930627,0.025564275886119692,4.005315463515235e-05,289362.574689867,0.006946302583028499,4.223700941819193,3.7286967121012995,0.8954217748639685,9.547794638944799,0.9287311088178123,0.0,0.0,1.9453743637289116e-06,2.296691723021219e-07,0.0,0.0,1.7761120707552379e-10,2.0381394272415645e-11,0.00038781334293563327,4.8287951293046886e-05,0.0,0.0,0.0002894114216155556,3.5018340297814676e-05,9.840192132007651e-05,1.3269610995231329e-05,0.0,0.0,0.0,0.0,-83.3287672811431,-1.3500311979441904e-13,-6.505213034913027e-19,0.15622337143638013,61.9,5.025,0.629,-16.3676541343872,51.921156722434915,60.08882641428664,3.8301430917100343
23.2,1990.0,-6.5288296763485505,-6.5288296763485505,-6.89225641486081,-6.409581985126181,0.0174054005735826,0.00916236113783992,0.0174054005735826,0.02177884748714029,0.05370691769338103,0.3889515849468331,164.89999999999992,PEM,0.002519738819505605,0.003877249680357306,0.0013931999999999998,3.853034113624938e-09,0.0015098192597403019,0.0019698466339785,0.0003975799336043904,3.568913914831927e-05,2.0274580625478933e-17,14106.714736573731,43.40018539434361,13450.23612247793,699.8787993888005,-1.0134317562915385e-07,4.9084070141702796e-12,-1.2224943279903755e-13,1,4,0,0.3889515849468331,0.5282180734297399,0.006944283533341592,0.956384485042213,1.246705910258906,0.26508463846941055,0.025197121194194552,3.966555308784516e-05,289278.5788988174,0.006879182024383677,4.24170248488049,3.744307451357932,0.8998903384643141,9.548190676604914,0.9278375544637736,0.0,0.0,1.9923510492583365e-06,2.3488342764712575e-07,0.0,0.0,1.8201744263371725e-10,2.2031177790967396e-11,0.0003975801156218337,4.88338634310023e-05,0.0,0.0,0.0002964904270915485,3.5395027379964495e-05,0.00010108968853028417,1.3438836051038346e-05,0.0,0.0,0.0,0.0,-84.25114778932868,-1.4210854715202004e-13,-6.505213034913027e-19,0.1577861683626397,61.8,4.9750000000000005,0.63,-16.3220759105454,51.80706111781158,60.00000421435124,3.8131547684767364
23.4,2000.0,-6.531481763571321,-6.531481763571321,-6.893528383911587,-6.413207773873978,0.017772230021905616,0.009276638501908055,0.017772230021905616,0.02205048372214893,0.05384564302848215,0.3887788968884053,164.89999999999992,PEM,0.0025569570399543795,0.003914050414990962,0.0013931999999999998,3.85447498778113e-09,0.001528398410881712,0.001978167284086588,0.0004074808655476754,3.6106624963436894e-05,1.977991338428242e-17,14315.700211616522,45.65941815064402,13661.686600424844,699.6730292402654,-1.0205621947534382e-07,4.8189507939611076e-12,-1.232486335212002e-13,1,4,0,0.3887788968884053,0.5282180734297399,0.006944283533341592,0.9560788435887878,1.2467088737179097,0.2653746005480459,0.025215549154812947,3.988042626303239e-05,289167.3096501468,0.006916411133816366,4.25961947477732,3.7596517808283005,0.9041372921221952,9.547980139307011,0.9269417956547311,0.0,0.0,2.0392966588264992e-06,2.347280478408143e-07,0.0,0.0,1.864205748374806e-10,2.2015661018816874e-11,0.00040748105196825084,4.950468173208591e-05,0.0,0.0,0.00030366276390971636,3.5861684090839485e-05,0.00010381828805853358,1.3642997641247104e-05,0.0,0.0,0.0,0.0,-85.17749089755722,-9.237055564881302e-14,-5.963111948670274e-19,0.1593616393159838,62.1,5.0,0.632,-16.2766226768509,51.278298036200596,59.872008504193005,3.7937527877869957
23.6,2000.0,-6.52584761633176,-6.52584761633176,-6.887639916871535,-6.4076574567187095,0.018143141191656102,0.009391180637344836,0.018143141191656102,0.02232274931624634,0.05399142099539911,0.38860301883453785,164.89999999999992,PEM,0.002594268539151145,0.003950942850207448,0.0013931999999999998,3.858097337476965e-09,0.0015469810653737368,0.0019864528765043492,0.00041750505023202403,3.652568894371563e-05,1.8472094513721782e-17,14525.25064529062,47.955817154771694,13873.199525793496,700.0069365517428,-1.0015355655923486e-07,4.674260978276834e-12,-1.2377598945789714e-13,1,4,0,0.38860301883453785,0.5282180734297399,0.006944283533341592,0.9561626323712842,1.246703939513893,0.2653957406230679,0.025105671447018453,3.9895072522404555e-05,289067.51291221415,0.006918798933339052,4.277460974384903,3.7745250089395967,0.9083917099641636,9.547731509447212,0.9260445568953483,0.0,0.0,2.086236413986946e-06,2.3469877580223126e-07,0.0,0.0,1.9082329108957799e-10,2.2013581260486567e-11,0.00041750524105531577,5.012094543532395e-05,0.0,0.0,0.0003109204491414448,3.62884261586417e-05,0.00010658479191387006,1.383251927668218e-05,0.0,0.0,0.0,0.0,-86.1077995094365,-1.5631940186722204e-13,-6.505213034913027e-19,0.16093362885579815,61.9,5.0,0.634,-16.2313497340608,50.81429532670098,59.794793881881894,3.7776557317589727
23.8,1990.0,-6.530769203017599,-6.530769203017599,-6.892825356921037,-6.412039515617096,0.018518013135993276,0.009505976169777547,0.018518013135993276,0.022595617232654023,0.054120020489965115,0.3884339471962773,164.89999999999992,PEM,0.0026314867595999196,0.003987740438563106,0.0013931999999999998,3.859518531976723e-09,0.0015653813046019273,0.0019947024950129487,0.0004276527794296979,3.6946321036833404e-05,2.001030634593559e-17,14734.178957693142,50.28951582933505,14084.731390130377,699.7370832900101,-1.020907802740112e-07,4.579059353915227e-12,-1.2452538999951912e-13,1,4,0,0.3884339471962773,0.5282180734297399,0.006944283533341592,0.956563944546348,1.2467080134960609,0.2652285160348621,0.024875845446409035,3.9707468441692816e-05,288971.620312441,0.006886489399368624,4.295225010794463,3.7902648416287854,0.9127318030028848,9.548161701571885,0.9251459245304416,0.0,0.0,2.133166887128896e-06,2.3465236570975e-07,0.0,0.0,1.952252261188261e-10,2.2009675146240656e-11,0.0004276529746549248,5.073866799804529e-05,0.0,0.0,0.00031826385830093217,3.6717045797436956e-05,0.00010938911635399181,1.40216222006088e-05,0.0,0.0,0.0,0.0,-87.04204610752475,-1.6342482922482304e-13,-7.589415207398531e-19,0.16251374925964532,61.7,4.9750000000000005,0.635,-16.1865241631253,50.63999126714142,59.653047577098626,3.757637122809374
24.0,2000.0,-6.532407429666307,-6.532407429666307,-6.893079416152943,-6.41465861908182,0.018897277010617167,0.009621164651726953,0.018897277010617167,0.02286941918642014,0.05425532792065875,0.3882618433659563,164.89999999999992,PEM,0.002668704980048694,0.00402453650022957,0.0013931999999999998,3.86118556177166e-09,0.0015836849479279654,0.002002910732928356,0.0004379369581876859,3.736847981914593e-05,2.19618702564095e-17,14943.09283229707,52.66491673964404,14296.166914904306,699.5908340261246,-1.062835508491844e-07,4.534372877174064e-12,-1.2494172363375355e-13,1,4,0,0.3882618433659563,0.5282180734297399,0.006944283533341592,0.9562581815873641,1.246710076124613,0.26551463267893094,0.02489733914644028,3.992271187771822e-05,288860.52803821524,0.006923756643328599,4.312899941706194,3.8051610623028016,0.9168522424220864,9.547900347699745,0.9242448121255051,0.0,0.0,2.1800586737594667e-06,2.344589331528543e-07,0.0,0.0,1.996232428318382e-10,2.1990083565060618e-11,0.0004379371578109294,5.142091578002333e-05,0.0,0.0,0.0003257021353180693,3.7191385085685694e-05,0.00011223502249285923,1.4229530694337161e-05,0.0,0.0,0.0,0.0,-87.98020676926228,-1.7053025658242404e-13,-6.505213034913027e-19,0.1641009259029056,62.1,5.0,0.637,-16.1418277666211,50.119023797074426,59.53117872330198,3.7389551676313464
24.2,1990.0,-6.535305683180354,-6.535305683180354,-6.896257659962657,-6.417018336480339,0.01928063119590039,0.00973662982381848,0.01928063119590039,0.02314387883008909,0.05438332102076738,0.38809241410783857,164.89999999999992,PEM,0.0027059232004974687,0.0040613310117456735,0.0013931999999999998,3.863179500435945e-09,0.0016018998549755152,0.0020110818044880847,0.00044834548910257317,3.779218875181687e-05,2.182634498484881e-17,15151.982382196886,55.07792533632645,14507.618382452405,699.441924976668,-1.0413896234240383e-07,4.435674050284888e-12,-1.2628786905111156e-13,1,4,0,0.38809241410783857,0.5282180734297399,0.006944283533341592,0.9566622544376533,1.2467123513256422,0.2653391727072519,0.024671188986414894,3.973519432223852e-05,288765.31682508264,0.006891409335025602,4.330494841705608,3.820449519498756,0.9210853558813031,9.548244923437352,0.9233421394832827,0.0,0.0,2.2269380524871432e-06,2.343968936383836e-07,0.0,0.0,2.0402007547505025e-10,2.1984163216060265e-11,0.00044834569312264934,5.2042676558599774e-05,0.0,0.0,0.0003332266108345274,3.7622377582290615e-05,0.00011511908228812112,1.44202989763095e-05,0.0,0.0,0.0,0.0,-88.92227464688548,-1.6342482922482304e-13,-7.047314121155779e-19,0.16569039691154108,62.8,4.9750000000000005,0.636,-16.0967852311446,50.41859346503982,59.39993241299123,3.719649861824143
24.4,2050.0,-6.489264071228888,-6.489264071228888,-6.846287331407439,-6.374952294833577,0.01966785924965524,0.009852261408488536,0.01966785924965524,0.023418734034914512,0.05457750245993781,0.3878957334131683,164.89999999999992,PEM,0.002743607814686203,0.004098590337351795,0.0013931999999999998,3.875631623407535e-09,0.001620501118161138,0.0020192207648851964,0.00045886457867383727,3.8217477334430056e-05,2.2266802117421047e-17,15363.807635437768,57.52384103045975,14719.297200753253,702.0342756104858,-1.0448820830788463e-07,4.384409502122821e-12,-1.2696788065369446e-13,1,4,0,0.3878957334131683,0.5282180734297399,0.0070959131459273515,0.9547646270320539,1.246673855259702,0.26657215532710765,0.025296110277168656,4.096262337195591e-05,288634.4516738489,0.007102409251950486,4.348020596221353,3.8314398683436615,0.9248052225784243,9.54483937332875,0.9224387838433104,0.0,0.0,2.2738425838529035e-06,2.3452265682880187e-07,0.0,0.0,2.08418988068555e-10,2.1994562967523827e-11,0.00045886478709282605,5.259546985088371e-05,0.0,0.0,0.0003408271872584485,3.800288211960561e-05,0.00011803759983437672,1.459258773127803e-05,0.0,0.0,0.0,0.0,-89.86825490803,-1.7053025658242404e-13,-7.047314121155779e-19,0.16724860463568822,64.2,5.125,0.633,-16.0508682326829,50.831694633815786,59.57063520080865,3.7190340145168483
