case,candidate,stage,seed,noise_T_K,noise_V_V,initial_shift_K,G_factor,G_EP_factor,h_factor,first_success_s,stop_s,elapsed_s,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,min_voltage_V,max_ice_bulk,dTmax_K,final_min_T_C,final_max_T_C,final_left_EP_C,min_gas_porosity,max_j_over_jlim,min_kappa_S_m,min_inventory,max_iteration_error_K,max_power_W_cm2,charge_at_success_C_cm2,post_min_T_C,post_min_voltage_V,post_max_ice_bulk,post_energy_J,first_success_energy_J,max_water_residual_kg,first_min_voltage_V,first_max_ice_bulk,first_dTmax_K,charge_at_stop_C_cm2,physical_hold_completed,physical_hold_s,observer_max_temperature_error_K,observer_max_ice_error,post_max_iteration_error_K,startup_window_end_s,feasible,shutdown_mode,sensor_stop_margin_C
case3,13,training,2003,0.2,0.005,-1,1,1,1,71.1273532629,74.2,74.2,2123.4912867,1442.63333947,5.70147059053,282.362470773,3289.46362599,7.33280103304e-12,4.45986563652e-18,0.587621829465,0.157071328412,6.75547007711,0.48576824768,7.24123832479,-12.7077639072,0.332835552407,0.0114288243763,0.500157156508,0,3.14582138117e-10,0.812068490139,12.3382059789,0.48576824768,0.60147542157,0.156409067253,0,2017.54273043,6.19052335435e-18,0.587621829465,0.157071328412,6.18895379397,13.26,1,3.0726467371,0.667057407477,0.000492930791389,0,98.6666666667,True,sensor,0.2
case3,13,training,2004,0.2,0.005,0,1.2,1,1.2,70.8548936844,75.4,75.4,2076.85008469,1479.52326561,5.13515911971,356.468156906,3205.04035251,4.25188773079e-11,1.373413102e-18,0.589414784189,0.15055750959,6.36451349068,0.48401147524,6.84852496592,-11.8491625607,0.33294292389,0.011463721376,0.510362262906,0,3.16047799043e-10,0.793676477569,12.2564681053,0.48401147524,0.602944563285,0.149570236703,0,1936.47943862,6.46509755453e-18,0.589414784189,0.15055750959,5.48242208257,13.62,1,4.54510631561,0.692769193687,0.000465581083575,0,98.6666666667,True,sensor,0.2
case3,13,training,2005,0.2,0.005,1,1,0.8,1,70.6831094027,74,74,1615.03610002,1429.78558269,4.49481089285,296.488646598,2752.82784701,1.7166712496e-11,3.04850545849e-18,0.590821957217,0.144380310494,7.13105275957,0.421767636811,7.55282039638,-12.9749999163,0.336122990161,0.011409008647,0.520692133952,0,2.92816881853e-10,0.598821475768,12.2049328208,0.421767636811,0.603400230326,0.143718196129,0,1534.23807098,6.45940549313e-18,0.590821957217,0.144380310494,6.48577800564,13.2,1,3.31689059735,1.35927836064,0.000670869372246,0,98.6666666667,True,sensor,0.2
case3,14,training,2000,0.2,0.005,-1,1,1.2,1.2,68.2154567122,71.2,71.2,2447.24225187,1342.21658283,5.312271396,324.26066776,3470.51043834,4.56452653452e-11,5.73461634082e-18,0.59093115651,0.144169244303,5.9453705459,1.00886004573,6.95423059163,-11.8143880994,0.337964776949,0.0113030231416,0.500157156508,0,3.22236903827e-10,0.973870085612,11.4646370137,1.00886004573,0.60350250143,0.143373209269,0,2306.40691861,6.39082970572e-18,0.59093115651,0.144169244303,5.80949985643,12.36,1,2.98454328776,1.26706173817,0.000804208647926,0,98.6666666667,True,sensor,0.2
case3,14,training,2001,0.2,0.005,0,1,1.2,1,67.8699684501,71.2,71.2,2276.59030732,1339.20807659,4.68363568452,277.748032185,3342.73398741,1.97815097636e-11,5.79207905596e-18,0.592306249333,0.138104494065,6.05202330115,1.12532395873,7.17734725988,-11.259714741,0.339436720088,0.0112931384915,0.510362262906,0,3.09532399712e-10,0.904915249684,11.360990535,1.12532395873,0.604874161993,0.137170928926,0,2132.04684988,6.61878321248e-18,0.592306249333,0.138104494065,5.9328245365,12.36,1,3.33003154993,1.22856143981,0.000526113838314,0,98.6666666667,True,sensor,0.2
case3,14,training,2002,0.2,0.005,1,0.8,1,0.8,67.7012551427,70.4,70.4,1860.68095583,1309.31041652,3.95984562581,224.45887231,2949.49234566,5.43991518498e-11,5.53512314108e-18,0.594052553816,0.13186403252,7.36362181261,0.827792556939,8.19141436954,-12.0851653812,0.341838087657,0.0112650709423,0.520692133952,0,3.22251114682e-10,0.721480765735,11.3103765428,0.827792556939,0.604965164124,0.131318699323,0,1766.80248734,6.7244929243e-18,0.594052553816,0.13186403252,7.12334607166,12.12,1,2.69874485731,0.772296082126,0.000410369607069,0,98.6666666667,True,sensor,0.2
case3,14,training,2003,0.2,0.005,-1,1,1,1,68.3751892328,71.2,71.2,2147.62283537,1341.95052762,5.24957064802,270.976106471,3223.84682717,7.95807864051e-13,5.65167487462e-18,0.591012499671,0.143595291361,5.99210097838,0.992116862059,6.98024005237,-13.0795065269,0.338081587018,0.0113021974943,0.500157156508,0,3.20760307204e-10,0.862222445065,11.5125567698,0.992116862059,0.603661011313,0.142694050734,0,2031.43282359,6.70904304334e-18,0.591012499671,0.143595291361,5.90349586332,12.36,1,2.82481076718,0.66705740785,0.000502033350461,0,98.6666666667,True,sensor,0.2
case3,14,training,2004,0.2,0.005,0,1.2,1,1.2,67.8392614722,70.6,70.6,2054.63660672,1320.42788005,5.03931683056,329.5437072,3050.56009641,5.85487214266e-12,6.14661316636e-18,0.592794465221,0.136867487069,5.30672690857,0.883430485208,6.19015739378,-12.6163154279,0.340247946817,0.0112772081653,0.510362262906,0,2.96096480668e-10,0.817491909221,11.3517784417,0.883430485208,0.604219158249,0.136281201628,0,1947.36391467,6.85324193228e-18,0.592794465221,0.136867487069,5.20962275085,12.18,1,2.76073852778,0.66691091812,0.000482092280872,0,98.6666666667,True,sensor,0.2
case3,14,training,2005,0.2,0.005,1,1,0.8,1,67.6238758802,70.8,70.8,1652.72554643,1323.00538677,4.09414374407,283.832957641,2695.9921193,2.33626451518e-11,5.70886653922e-18,0.594224052445,0.1308285186,6.28836975323,0.999608132933,7.28730130569,-13.3046048657,0.34159770655,0.0112739382732,0.520692133952,0,2.99690494643e-10,0.6311160545,11.2871627641,0.999608132933,0.605699787255,0.129940884804,0,1557.1377161,7.13296609278e-18,0.594224052445,0.1308285186,6.13330127138,12.24,1,3.17612411976,1.33292811403,0.000656283621253,0,98.6666666667,True,sensor,0.2
case3,15,training,2000,0.2,0.005,-1,1,1.2,1.2,64.4149434328,67,67,2437.80624505,1201.62106354,4.76350741615,304.571654653,3339.61916135,4.74642547488e-11,6.86679445944e-18,0.595989778921,0.126498978366,5.4495463562,0.927798581224,6.37734493743,-12.4071440369,0.345007299365,0.0111483290981,0.500157156508,0,3.31623617456e-10,1,10.3244830298,0.927798581224,0.604495689025,0.125941467998,0,2310.31518837,6.97684097994e-18,0.595989778921,0.126498978366,5.2313191031,11.1,1,2.58505656719,1.23673837109,0.000573541027342,0,98.6666666667,True,sensor,0.2
case3,15,training,2001,0.2,0.005,0,1,1.2,1,64.0516743898,66.8,66.8,2272.22316582,1192.38351506,4.19060371703,260.025994834,3208.77128976,2.6545876608e-11,6.75105587752e-18,0.597375755452,0.120493373524,5.55360788555,1.012171893,6.56577977854,-11.860275389,0.346689539351,0.011133223615,0.510362262906,0,3.19317461361e-10,0.942580006545,10.215502317,1.012171893,0.605665287475,0.119879628118,0,2146.49482264,7.04026680703e-18,0.597375755452,0.120493373524,5.37177038256,11.04,1,2.74832561016,1.19429099818,0.00055813147365,0,98.6666666667,True,sensor,0.2
case3,15,training,2002,0.2,0.005,1,0.8,1,0.8,63.6365701318,66.6,66.6,1897.24082259,1182.47852947,3.41664180438,213.27279546,2869.86319841,1.07718278741e-11,6.63856990213e-18,0.599117891483,0.114110277943,6.63353482568,1.0158847034,7.64941952909,-12.4609456157,0.34847254234,0.0111193913308,0.520692133952,0,3.31609406601e-10,0.798773736717,10.0909710395,1.0158847034,0.606730259291,0.113508899728,0,1786.1071834,6.98985140601e-18,0.599117891483,0.114110277943,6.28529426655,10.98,1,2.96342986822,0.772261999301,0.000427165957331,0,98.6666666667,True,sensor,0.2
case3,15,training,2003,0.2,0.005,-1,1,1,1,64.2922673464,67.4,67.4,2167.09903856,1214.34441596,4.61077943714,257.094763437,3128.95947052,2.95585778076e-12,7.05165092985e-18,0.596077859656,0.126095854005,5.51484039714,1.06486890556,6.5797093027,-13.5358770823,0.344724637254,0.0111577447834,0.500157156508,0,3.30029337192e-10,0.895948057003,10.2876802039,1.06486890556,0.605208494774,0.12524735663,0,2033.00938057,7.07658757981e-18,0.596077859656,0.126095854005,5.20580154036,11.22,1,3.10773265362,0.667057408409,0.000517261520832,0,98.6666666667,True,sensor,0.2
case3,15,training,2004,0.2,0.005,0,1.2,1,1.2,63.8361510038,66.8,66.8,2082.16521691,1192.81664703,4.33546194079,312.727766299,2966.58955958,2.89333002002e-11,7.10992679662e-18,0.597840343104,0.119391535229,4.88124273372,1.04256455253,5.92380728625,-13.0386643538,0.346873899111,0.0111316550085,0.510362262906,0,3.06243030934e-10,0.853988979906,10.1508453012,1.04256455253,0.605927665723,0.118657836772,0,1958.74883817,7.14489231668e-18,0.597840343104,0.119391535229,4.70035381179,11.04,1,2.96384899616,0.666853766621,0.000385518501794,0,98.6666666667,True,sensor,0.2
case3,15,training,2005,0.2,0.005,1,1,0.8,1,63.5873711824,67,67,1696.110767,1195.89526928,3.47909562008,269.827816634,2625.65731526,6.76436684444e-12,6.89335741266e-18,0.599305316457,0.113225311434,5.76464876627,1.18961164696,6.95426041323,-13.6555212249,0.3482315525,0.0111279898158,0.520692133952,0,3.09919201413e-10,0.680160079332,10.0762113547,1.18961164696,0.607504988806,0.112378088141,0,1585.43123176,7.14977122646e-18,0.599305316457,0.113225311434,5.51356938325,11.1,1,3.41262881756,1.30024278398,0.000660530007546,0,98.6666666667,True,sensor,0.2
case3,2,fine_confirmation,2000,0.2,0.005,-1,1,1.2,1.2,89.1579343975,92.8,92.8,2345.66527773,2071.68984229,9.01289377133,422.059808915,4004.30820487,3.69027475244e-10,1.47624967806e-17,0.570630634045,0.251006730175,7.16792432667,0.913513797901,7.72030735572,-9.17864613966,0.299825188916,0.0121971101405,0.499908252277,0,9.30430843482e-10,0.75658135654,17.7473803192,0.913513797901,0.593718053798,0.249490826643,0,2214.23767048,1.47624967806e-17,0.570630634045,0.251006730175,7.16792432667,18.84,1,3.64206560254,1.3337666862,0.00166799981346,0,98.6666666667,True,sensor,0.2
case3,2,fine_confirmation,2001,0.2,0.005,0,1,1.2,1,88.7588567495,91.8,91.8,2112.77794812,2033.55831773,8.25434359661,355.516830177,3799.07377927,1.81501036423e-10,1.41564277661e-17,0.572807633807,0.240184307655,7.20952374724,0.787291389633,7.7136400952,-8.9776637448,0.303102051421,0.0121456446181,0.510362262906,0,3.7957903487e-10,0.675991022713,17.6276570249,0.787291389633,0.594886075832,0.239122663117,0,2013.3738819,1.41564277661e-17,0.572807633807,0.240184307655,7.20952374724,18.54,1,3.04114325047,1.28169132509,0.000448534605576,0,98.6666666667,True,sensor,0.2
case3,2,fine_confirmation,2002,0.2,0.005,1,0.8,1,0.8,88.3142294288,91.8,91.8,1694.49170877,2024.44208254,6.38837176285,292.058898789,3433.26326428,6.78710421198e-11,3.11865333905e-17,0.575391451899,0.232067552274,9.00098240999,0.841310054273,9.54692229212,-9.77979541968,0.305032242909,0.012131617542,0.520692133952,0,8.09261990753e-10,0.559563744299,17.4942688286,0.841310054273,0.596554577732,0.230774550754,0,1602.1731628,3.11865333905e-17,0.575391451899,0.232067552274,9.00098240999,18.54,1,3.48577057123,0.778701398335,0.000791674439418,0,98.6666666667,True,sensor,0.2
case3,2,fine_confirmation,2003,0.2,0.005,-1,1,1,1,89.2783365011,92.6,92.6,2008.60701033,2064.81390733,9.00313719289,351.159988589,3731.26406627,2.68244093604e-10,1.27865383212e-17,0.570736022901,0.250057973677,7.1785662346,0.86532484236,7.69126707284,-10.5607585157,0.300213550458,0.0121887349305,0.500157156508,0,8.44337932904e-10,0.672408170523,17.7835009503,0.86532484236,0.593718027814,0.24847186144,0,1903.21347355,1.28870980727e-17,0.570736022901,0.250057973677,7.1785662346,18.78,1,3.32166349888,0.670600780661,0.000486861230091,0,98.6666666667,True,sensor,0.2
case3,2,fine_confirmation,2004,0.2,0.005,0,1.2,1,1.2,88.80945279,93.2,93.2,1947.46465928,2081.89626253,8.7659096308,437.385959427,3600.74087202,1.97132976609e-10,1.44122994788e-17,0.573372618054,0.240361439181,6.2427001854,1.13767948109,6.81924061028,-9.93728157798,0.301532918465,0.0121930916591,0.510340289189,0,8.94765150861e-10,0.658693723315,17.642835837,1.13767948109,0.596195308524,0.238178142928,0,1810.66102115,1.44122994788e-17,0.573372618054,0.240361439181,6.2427001854,18.96,1,4.39054720998,0.697249441368,0.000628273218717,0,98.6666666667,True,sensor,0.2
case3,2,fine_confirmation,2005,0.2,0.005,1,1,0.8,1,88.3759215891,91.8,91.8,1445.24934258,2027.79414657,7.25681507877,365.892626017,3114.40767821,2.47609932558e-10,2.38632898164e-17,0.575508970807,0.230360498421,7.4298464174,0.796770599212,7.87077587834,-11.2184396334,0.305221269021,0.012131469407,0.520664207726,0,8.68848104574e-10,0.507524686386,17.5127764767,0.796770599212,0.596597910043,0.229269943588,0,1365.82445589,2.38632898164e-17,0.575508970807,0.230360498421,7.4298464174,18.54,1,3.42407841086,1.46036671141,0.00100257054504,0,98.6666666667,True,sensor,0.2
case3,7,fine_confirmation,2000,0.2,0.005,-1,1,1.2,1.2,85.1744964063,89.4,89.4,2375.53332241,1955.412689,8.02812652663,408.188648968,3930.78548896,4.8601123126e-10,8.322335876e-18,0.573656103859,0.229041933185,7.37515905124,0.449605648859,7.8247647001,-9.49989883659,0.306105332033,0.0120545611003,0.500157156508,0,9.4635410619e-10,0.781667261309,16.5523489219,0.449605648859,0.594887600525,0.227941309194,0,2238.34658782,1.35007565023e-17,0.573656103859,0.229041933185,7.00145407595,17.82,1,4.22550359368,1.33473225963,0.00144507563661,0,98.6666666667,True,sensor,0.2
case3,7,fine_confirmation,2001,0.2,0.005,0,1,1.2,1,84.9781220257,90.4,90.4,2195.07471238,1982.8394508,6.82806666953,355.498894596,3829.24333525,3.39923644788e-10,1.12860025145e-17,0.575598632522,0.219785991656,7.74842205383,0.466344797515,8.21476685135,-8.82857664105,0.306766582418,0.012081203963,0.510362262906,0,3.84765996841e-10,0.698927102431,16.4934366077,0.466344797515,0.596882100603,0.217796281305,0,2043.20333536,1.31454092403e-17,0.575598632522,0.219785991656,7.05628905275,18.12,1,5.42187797427,1.31022390181,0.000460479804317,0,98.6666666667,True,sensor,0.2
case3,7,fine_confirmation,2002,0.2,0.005,1,0.8,1,0.8,84.857156229,88.4,88.4,1726.91551396,1910.11612844,5.81700618549,281.681700267,3361.16694831,7.21911419532e-11,1.03682253755e-17,0.577951549492,0.213181488176,9.00800426771,0.558641823002,9.53524982504,-10.1088286777,0.310989108054,0.0119894456798,0.520692133952,0,8.22758750019e-10,0.57833629309,16.4571468687,0.558641823002,0.597683131751,0.212182355747,0,1638.65064402,1.29039032064e-17,0.577951549492,0.213181488176,8.83626526821,17.52,1,3.54284377098,0.778697814069,0.000782212319877,0,98.6666666667,True,sensor,0.2
case3,7,fine_confirmation,2003,0.2,0.005,-1,1,1,1,85.1324090004,88.8,88.8,2034.55008515,1935.54718218,8.12287759078,337.228722246,3640.99142267,2.19131379708e-10,5.43944229936e-18,0.573755424445,0.228340247738,7.22138024432,0.527953785857,7.71761476459,-10.9776381641,0.306989504472,0.012028100496,0.500157156508,0,8.60254090185e-10,0.721623951909,16.5397227001,0.527953785857,0.595041792428,0.227097408979,0,1926.32262673,1.31754958506e-17,0.573755424445,0.228340247738,7.01121796731,17.64,1,3.6675909996,0.670600780808,0.000455877621961,0,98.6666666667,True,sensor,0.2
case3,7,fine_confirmation,2004,0.2,0.005,0,1.2,1,1.2,85.2245171607,88.4,88.4,1941.70389257,1920.35051616,8.17647365902,412.374100591,3457.85678179,1.78715708898e-10,7.57694688241e-18,0.576153408774,0.219690410463,6.11426909558,0.62219232589,6.61998642966,-10.5715477435,0.30934623288,0.0119988719561,0.510362262906,0,9.09476938205e-10,0.663290745078,16.5673551482,0.62219232589,0.596566047234,0.218749437251,0,1846.60974347,1.36663683842e-17,0.576153408774,0.219690410463,6.11426909558,17.52,1,3.17548283935,0.69737548921,0.000579423330927,0,98.6666666667,True,sensor,0.2
case3,7,fine_confirmation,2005,0.2,0.005,1,1,0.8,1,84.9176194727,88.4,88.4,1479.8929126,1912.9183538,6.54321057789,352.957939868,3046.39653711,2.20438778342e-10,8.76197985694e-18,0.578066351803,0.211416103744,7.44290243312,0.477288715261,7.92019114838,-11.532740419,0.311187290725,0.0119904757622,0.520692133952,0,8.82337758412e-10,0.503514689232,16.4752858418,0.477288715261,0.597673511987,0.210403489863,0,1405.36211729,1.33936915378e-17,0.578066351803,0.211416103744,7.30206782117,17.52,1,3.48238052726,1.44946101464,0.000851409909026,0,98.6666666667,True,sensor,0.2
case3,5,fine_confirmation,2000,0.2,0.005,-1,1,1.2,1.2,85.3876094282,88.2,88.2,2341.77295241,1916.75266762,8.48488864851,398.807508803,3868.20299988,4.36045866081e-10,6.01244314752e-18,0.573460451403,0.23038623493,7.01202824869,0.754278860565,7.51007908605,-9.82080690179,0.30749775969,0.0120014128334,0.500157156508,0,9.45348688219e-10,0.792908336403,16.6162828285,0.754278860565,0.594990240947,0.229491251846,0,2235.81093839,1.30434942361e-17,0.573460451403,0.23038623493,7.01202824869,17.46,1,2.81239057183,1.31492923731,0.00134686852848,0,98.6666666667,True,sensor,0.2
case3,5,fine_confirmation,2001,0.2,0.005,0,1,1.2,1,85.0732625246,88.4,88.4,2155.44544981,1918.12776688,7.43491269826,343.121316585,3737.8868128,3.03089109366e-10,6.04009030292e-18,0.575525556721,0.220288136351,7.05996666693,0.844934429636,7.78463350293,-9.30030373313,0.309225294381,0.0119942426675,0.510362262906,0,3.84634546435e-10,0.715600179508,16.5219787574,0.844934429636,0.596985595767,0.219018773746,0,2042.50530096,1.27401886783e-17,0.575525556721,0.220288136351,7.05996666693,17.52,1,3.3267374754,1.28365613086,0.000460157111677,0,98.6666666667,True,sensor,0.2
case3,5,fine_confirmation,2002,0.2,0.005,1,0.8,1,0.8,84.7945961058,88.4,88.4,1739.37617247,1910.01769607,5.77610818676,281.860408187,3373.30956854,9.63495949691e-11,1.06349391099e-17,0.578001144243,0.212834342637,8.833145134,0.931684663146,9.55606386347,-10.0945392223,0.311060340555,0.0119811349399,0.520692133952,0,8.23039414399e-10,0.586955294449,16.4383788317,0.931684663146,0.598499952479,0.211549341424,0,1639.37003617,1.35042801594e-17,0.578001144243,0.212834342637,8.833145134,17.52,1,3.60540389419,0.778697460291,0.000781828921147,0,98.6666666667,True,sensor,0.2
case3,5,fine_confirmation,2003,0.2,0.005,-1,1,1,1,85.3835615098,88.8,88.8,2038.90223231,1935.88194803,8.23017231444,336.734030297,3646.28032236,2.03044692171e-10,5.1266499726e-18,0.573560041595,0.229676075586,7.02210071338,0.868346640662,7.67432987376,-10.9976015319,0.306910156616,0.01202063894,0.500157156508,0,8.59255777641e-10,0.718035191919,16.615068453,0.868346640662,0.595696417532,0.228140577272,0,1925.02631695,1.27773226027e-17,0.573560041595,0.229676075586,7.02210071338,17.64,1,3.41643849015,0.670600780799,0.000455564145666,0,98.6666666667,True,sensor,0.2
case3,5,fine_confirmation,2004,0.2,0.005,0,1.2,1,1.2,85.3094962835,88.4,88.4,1943.7331676,1920.47806369,8.22053843955,412.145363535,3460.2864062,1.28864030557e-10,8.06863256764e-18,0.576080639982,0.220203247656,6.11765608247,0.818374819115,6.60235560223,-10.5803445095,0.30930891512,0.0119944739701,0.510362262906,0,9.09118114123e-10,0.666510405928,16.5928488851,0.818374819115,0.596913023692,0.219206393372,0,1845.55105107,1.36544421603e-17,0.576080639982,0.220203247656,6.11765608247,17.52,1,3.09050371647,0.697372216409,0.000579900358476,0,98.6666666667,True,sensor,0.2
case3,5,fine_confirmation,2005,0.2,0.005,1,1,0.8,1,84.8504514039,88.2,88.2,1487.38635473,1906.34561098,6.56021864124,351.928093525,3048.36409082,2.05432115763e-10,7.52869988574e-18,0.57811594598,0.211070210355,7.29954988614,0.866958913249,7.89702842515,-11.5620425195,0.311488607139,0.0119732494565,0.520692133952,0,8.8262552822e-10,0.523789118578,16.4551354212,0.866958913249,0.598552581137,0.209924580421,0,1406.03995412,1.27803041587e-17,0.57811594598,0.211070210355,7.29954988614,17.46,1,3.34954859614,1.44721733569,0.000850424148345,0,98.6666666667,True,sensor,0.2
case3,3,fine_confirmation,2000,0.2,0.005,-1,1,1.2,1.2,84.0666706681,87.2,87.2,2367.81486162,1882.26028861,8.06788832741,395.521053099,3862.62198547,5.388756108e-10,6.39191390789e-18,0.574602756242,0.222658850699,6.95099137064,0.888942011862,7.60158686766,-9.87628151363,0.309523182525,0.0119531877779,0.500157156508,0,9.51413170469e-10,0.801151979837,16.2200012004,0.888942011862,0.596172553529,0.221531007413,0,2247.02667682,1.24260410989e-17,0.574602756242,0.222658850699,6.95099137064,17.16,1,3.13332933187,1.32022754261,0.00123896922602,0,98.6666666667,True,sensor,0.2
case3,3,fine_confirmation,2001,0.2,0.005,0,1,1.2,1,83.4879025996,87.2,87.2,2183.52083368,1877.04203259,7.01096366703,339.470457409,3728.10337253,2.88082446787e-10,4.77265796328e-18,0.576780606174,0.21186631208,6.99852589022,0.947615518822,7.87730615334,-9.37307143451,0.311564738923,0.0119385057437,0.510362262906,0,3.86972232036e-10,0.739933951958,16.0463707799,0.947615518822,0.598156130779,0.210266056706,0,2054.71218298,1.31283330561e-17,0.576780606174,0.21186631208,6.99852589022,17.16,1,3.71209740043,1.2884488558,0.00046578203248,0,98.6666666667,True,sensor,0.2
